date,campaign_id,campaign_name,total_revenue,total_cost,total_profit,total_clicks,total_roi,avg_cpc
2019/01/20,14590f4ab108ef40fc5f5de46aa1a9d2,b4ccc72d68ff98c2f8357e28063a27b4,2.145098451,3.233999984,-1.088901533,98,0.6632957518901461,0.03299999983673469
2019/01/20,1874baf978b608ced29a64b2cde17933,c37fb4598f25bd61005bb4e03624b2db,10.802230161,7.101000073,3.701230088000001,236,1.52122659483882,0.03008898336016949
2019/01/20,18b7d60b8b3a602ab66188e254caf6b3,32d35145d89f1921db3c2a14e29fc30b,2.308987975,0.7199999699999999,1.588988005,20,3.2069278766775504,0.0359999985
2019/01/20,194c4eac3abd868de58cb595fd728e6e,ed1ed08c13128b6f0bfaf07b8a07cb22,2.9191607200000003,1.100000016,1.8191607040000002,11,2.653782434126801,0.10000000145454546
2019/01/20,19ebb6f5ee14e13e79f62480a7c2f529,8b573f626e6972034887feaf160353cc,0.0013545000000000002,0.22999999999999998,-0.22864549999999997,5,0.0058891304347826095,0.046
2019/01/20,1a2fff053d8ca34f650d0c4f7d19f766,41f49aab2750a80311c5ad03bbe85a20,6.9892389260000005,5.390000025,1.5992389010000005,77,1.2967048040041522,0.07000000032467532
2019/01/20,1acb716751194349af08084986ad6709,307d9b8a45cf96038f6630b661fc7c78,4.467878307,9.900000144,-5.4321218369999995,198,0.4513008325265334,0.050000000727272724
2019/01/20,1afd712272c82b9cfcd30dd597c87976,a2330413c33c267c232ac4d4b0eff583,184.197341405,0.0,184.197341405,3430,,0.0
2019/01/20,1b2ee0201da7f45d239439f7f643218f,5a63e8c0fbe8b677cf24a813404c0836,0.227632495,0.500000005,-0.27236751,10,0.45526498544735017,0.050000000499999996
2019/01/20,1cd8ff83eb5a4272ea933bb15f783cd2,346cad502e4360be2478d62e6fb00b7d,50.837966621999996,0.0,50.837966621999996,686,,0.0
2019/01/20,1dd19225f6f21870e99946ebe44995c8,342d99c88a356c5c3f9204d218fcaac8,245.29111226,0.0,245.29111226,2069,,0.0
2019/01/20,1e2e763c5f4343a048cbab40d87e3029,5b399c3a46e43fd2fe1b221ccb3ee705,0.506222495,0.389999993,0.11622250200000006,13,1.2980064207334487,0.02999999946153846
2019/01/20,1e309c8e3de3f0334f92fa3cc783db44,2d50bc31a1a909191095c6e720134177,9.171809807,0.0,9.171809807,175,,0.0
2019/01/20,205ce56ddd66e99839d183f61fe228e6,af37283c7ca9e88e304d3a7d01335654,8.968981286,9.869999781,-0.9010184950000006,329,0.9087113966573247,0.029999999334346508
2019/01/20,2074db9762d18a8e4268d8ee3784318f,727e3dfeb6f6e0b017790bb84ade2b17,0.026505,0.500000005,-0.47349500499999997,5,0.05300999946990001,0.10000000099999999
2019/01/20,214d824138cad6ddfd2888d7a62c644a,bac9b4ac8f5f1851e97bd5b6980f3249,15.96497193,8.799999804999999,7.164972125000002,880,1.8142013958828722,0.00999999977840909
2019/01/20,216d87ce7d81f146b2456670498ccbfd,bac953e88f6d79514b0b6fc42eb6f3b7,264.83256933,0.0,264.83256933,3105,,0.0
2019/01/20,221b9ca38daab2b7e645a498e86316fd,71239ad35c924fb362b1eef596975ea4,0.0330082,0.059999998,-0.026991797999999997,2,0.5501366850045561,0.029999999
2019/01/20,22288ec632c8ba52464ad2ddffd16f4d,6adc5d1f1b275e0d3a10d6855f39ce8d,72.926108708,59.268001346,13.658107362000003,948,1.2304465656310137,0.06251898876160338
2019/01/20,2288907014717493303f4bf29e1bc0cd,2dd2bacf14010feaee7d3b9be88d4b29,17.497476798,9.519999783000001,7.977477015,119,1.8379702937856672,0.0799999981764706
2019/01/20,2339fdc96d92322b5ab5f3914215fe6f,471fa0fa2eb6a01d1be54812129892c6,0.672333795,0.479999988,0.19233380700000002,12,1.400695441267386,0.039999999
2019/01/20,245b5576c12a3479e7473f7aca386a03,825067fd6ae01196ddea3a27253bcd23,0.871588602,0.300000006,0.571588596,6,2.9052952818940945,0.050000000999999995
2019/01/20,249e8cf421ec78c07bc4614b5df50114,a7f45eeb37549763872f2fd84eb01d5d,0.479063206,0.092,0.387063206,2,5.207208760869565,0.046
2019/01/20,256c8256f730b09e1daf0266831b4615,35093a7df18fc2c93302d4792dc55f0d,0.0324945,0.21999999999999997,-0.18750549999999996,5,0.14770227272727274,0.044
2019/01/20,25b4f0cf7828c3454064dba54c7f1787,7d9cc29bb7b4b072bb942c40c94d04ae,0.0318915,0.500000005,-0.46810850499999995,10,0.06378299936217002,0.050000000499999996
2019/01/20,2905d50cfcaa7f9cbad935f0042446d0,d99099a5664c63f9dcd8df8aa2355cbb,0.0,0.527999996,-0.527999996,8,0.0,0.0659999995
2019/01/20,29269209c252799146122f3248f67ab4,bacc092bfc351321cf59b6800e86da08,0.00030599999999999996,0.50000001,-0.4996940100000001,10,0.0006119999877600002,0.050000001
2019/01/20,29d793c90c476bc670e25845ff893e4b,f939b6e4df754096acf4f2c6cc9f22f1,5337.955070351,3889.800023724,1448.1550466270005,37129,1.3722955004870847,0.10476447046039483
2019/01/20,2a7348cf2b4c72cd651a141832eef08f,a260196f16496a53a8437bfaed689e88,1391.594274306,1000.226985748,391.36728855800004,12235,1.3912784739209207,0.08175128612570494
2019/01/20,2aebfcc9989f15d7bec9420f3e988e7b,8387ce369d69c8af2f85a24ce20641af,0.81739448,0.250000005,0.567394475,5,3.269577854608443,0.050000001
2019/01/20,2b2bdbe4f424b09e1add6e72b9a94846,5cf66a12938a6f400aa64879397f01f0,2.202972981,0.900000015,1.3029729659999998,18,2.447747715870871,0.050000000833333336
2019/01/20,2de158621380f2bc1b1a2b0bcda543f0,b1944a28f2b302d4b41bc262a5159259,0.41077410200000003,0.13999999899999999,0.27077410300000004,7,2.934100749529292,0.019999999857142854
2019/01/20,2fa55c3848c40a7de186ca0895b50608,bac953e88f6d79514b0b6fc42eb6f3b7,0.0068535,0.0,0.0068535,12,,0.0
2019/01/20,313eb7f67c9a2cbe22943d8c107fbd38,24390aa8b50bfecac7cf6f315beec9e9,0.9668542090000001,3.2000000390000003,-2.23314583,32,0.30214193663014516,0.10000000121875001
2019/01/20,31a64605fc8cfe95ed14458eaa96f9d5,1a9cd220a1c7d542b7ab8d3d8fee260d,0.0871035,0.149999995,-0.062896495,5,0.580690019356334,0.029999999
2019/01/20,31ea1594add9a6fc27c99ed6069e4fef,6ebc30dd2ea102671a1b923ba0fb366c,0.6355304900000001,1.5000000199999999,-0.8644695299999998,15,0.42368698768417357,0.10000000133333332
2019/01/20,33068e70c886d74ac89072c782648856,fc9c57b0017cb391bd7cd5286e9673de,0.09933209700000001,0.23099999999999998,-0.13166790299999998,3,0.43000907792207793,0.077
2019/01/20,33a969144e87f8bf7b166b9c77274805,61d475da831215371e2edc0c2138ba87,0.334455294,0.089999997,0.24445529700000002,3,3.7161700572056686,0.029999999
2019/01/20,33e789016c338e7ed7982538966e0cb7,486b17669aeea8a67859365c14841b4e,0.004527,0.250000005,-0.24547300500000002,5,0.018107999637840006,0.050000001
2019/01/20,342d99c88a356c5c3f9204d218fcaac8,bac953e88f6d79514b0b6fc42eb6f3b7,0.1429218,0.0,0.1429218,8,,0.0
2019/01/20,34491fa8a7adc7aaef7ecb4e48129487,77cfaeb0e2fa4590da074368eac0f0a1,0.1076445,0.500000005,-0.39235550499999994,5,0.21528899784711003,0.10000000099999999
2019/01/20,355ddb9839bcf6f517289e3a2125668e,3a3537241521700777eda8a1e998dd15,1.732696,0.479999992,1.252696008,8,3.60978339349639,0.059999999
2019/01/20,35d73a2f2042315eb281e2375540a471,69c342a05644580b3bc2d4e0267bff93,0.545805605,0.47999998899999996,0.06580561600000001,16,1.1370950364750947,0.029999999312499998
2019/01/20,36222fa1d4a8b17cd7b8d67889a800e8,bac953e88f6d79514b0b6fc42eb6f3b7,0.005022,0.0,0.005022,2,,0.0
2019/01/20,38a56bb0d6e03e62eea37df5795e1ddc,12a7b748a3e6e2f5b63b010c6e93ade8,0.8473207890000001,0.92500001,-0.07767922099999991,37,0.9160224646916492,0.02500000027027027
2019/01/20,3c4ff5a4fac1090a2c9c1d26b4c9ef54,52c96fc6a837843b5b778b971e90602e,0.0005103,0.419999993,-0.419489693,7,0.0012150000202500002,0.059999999000000005
2019/01/20,3c6026938de00d14ca7551f147bac3a3,48fe77c8e32ccaad13803faba3fab3bb,2.91723646,0.500000005,2.417236455,5,5.834472861655272,0.10000000099999999
2019/01/20,3ee0d8edfe250797b14aabb55c10dba0,e89d040e6ef4906acc5e2a18baa0e8b1,0.069624801,0.700000013,-0.630375212,14,0.09946399958138286,0.05000000092857143
2019/01/20,3f0c7e0fc21bba0b8ed7b4d54bdda290,945cda5b53763ae0ed0d18c81c977ebb,0.121688,0.250000005,-0.128312005,5,0.4867519902649602,0.050000001
2019/01/20,408da348c7441ab9b3d847b5ad39b69a,0f8890d1217485fb096298c47f2a4939,0.099879,0.55000001,-0.45012101,11,0.18159817851639673,0.05000000090909091
2019/01/20,41be0146ba9848689c646b1982d83568,3585421acfd7f7e3c2978ee964ca4a11,2.297654415,4.619999861,-2.3223454460000004,44,0.4973278104174384,0.10499999684090909
2019/01/20,430a9050d0b09495f39d3ddc12fd3c83,6bd537437140d6846f0317fd88045e83,1.048418025,0.250000005,0.79841802,5,4.193672016126559,0.050000001
2019/01/20,434f52bde2d2339dfbba1e29d6abcf04,5175a21714655f5eee2ef1cce7b59640,0.8674154949999999,1.139999965,-0.27258446999999997,30,0.760890808448402,0.03799999883333333
2019/01/20,4482c0d661b5e32f85f2270ad361d97b,bac953e88f6d79514b0b6fc42eb6f3b7,6.75e-05,0.0,6.75e-05,5,,0.0
2019/01/20,45dce23d3b7c2510f33f85c59863fa22,d0278e9ffce7931ca3750f5eb7f86036,410.119887503,314.760010681,95.35987682199999,3660,1.302960584528142,0.086000002918306
2019/01/20,46ab9096f387eb1371cb5637ef06e8b3,f0d8b819a84bdb11a8b477ba971ca598,11.38576823,2.886000037,8.499768193,78,3.9451725862885016,0.037000000474358974
2019/01/20,46f186b3897165b0825b2adf011c43a6,c7bf2a0cae626cea91bc1560a2a0e4c8,1.06220729,0.919999983,0.14220730699999995,92,1.154573162638852,0.00999999981521739
2019/01/20,48e54c86b297ba420417e3493cdf7bd0,1e8118748666a799ebca3d17387af182,0.0079785,0.039999999,-0.032021499,1,0.1994625049865626,0.039999999
2019/01/20,49db76603df0ce1e9c68bad9d703e5fa,2c5641359850ef1ac68be49331e79c5c,2.4781991309999998,0.0,2.4781991309999998,36,,0.0
2019/01/20,4a04a6dab474824d115f5bffc5fe30a2,410d5675710f543de824e810f7be8e09,80.940822579,55.405000233,25.535822345999996,1583,1.460893822554133,0.03500000014718888
2019/01/20,4af83e0e9cc4f5ccde87fa9457f943cc,bac953e88f6d79514b0b6fc42eb6f3b7,0.239280292,0.0,0.239280292,27,,0.0
2019/01/20,4bffebab106cc06abe55ef806fe589e0,bac953e88f6d79514b0b6fc42eb6f3b7,19.408078437,0.0,19.408078437,234,,0.0
2019/01/20,4d5861edf830b215858c7df7978ac5cc,e48a9d16369a665355e64a0479f23768,2.30528574,0.559999988,1.745285752,56,4.116581766783896,0.009999999785714284
2019/01/20,4d9483a4b8b2dffb215eb0ad6e1b89e6,850d95d771e3f06d4cf40a57efc77dc6,2.3138757080000003,0.2,2.113875708,20,11.56937854,0.01
2019/01/20,4f4fe5ba43ebf09e34661a47a395283c,b00ae1c9c2dccb15b5a5ce9e151c058c,0.1641664,0.0,0.1641664,32,,0.0
2019/01/20,50e0d4be4d61ec8b086a68d8958f71db,11f07fe2b3bee43f977de42b43137be0,2.132094335,0.800000008,1.332094327,8,2.665117892098821,0.100000001
2019/01/20,50fd027b91b9a75471631d848ae78da4,bac953e88f6d79514b0b6fc42eb6f3b7,0.033638,0.0,0.033638,5,,0.0
2019/01/20,52771a9f3dfed5b4c1d223602a874de4,8aabc83d4c8cf4d4d1f4c642eb6adc91,2.590486183,6.400000094,-3.8095139110000003,128,0.40476346014878667,0.050000000734375
2019/01/20,551aa6d1f5e6323146e7483314586bd6,89f3513437d7f08ca40e167010a121be,0.1493775,0.24,-0.0906225,5,0.6224062499999999,0.048
2019/01/20,55a46490088dc52fa06d42f155fcd8da,e8d6fef17cb0a73702671cdaac57ce30,877.09142229,597.975981019,279.115441271,15705,1.466766977488568,0.03807551614256606
2019/01/20,56430b9da05fd9ee46beb54951727665,0874e8fe9111f1d8ee787ac69fb6a93c,0.0,0.149999995,-0.149999995,15,0.0,0.009999999666666667
2019/01/20,56c3950f7bacdd697819eddc0339c489,ed92475dc03d69aa1ad77c7b15e17fb4,1.489879396,4.500000065,-3.010120669,45,0.33108430543989337,0.10000000144444444
2019/01/20,58797c002a2ed4052786e657ca79b684,659db989a6ecd4d6d5f193baf0043544,124.068425838,81.200000347,42.868425490999996,1160,1.527936272263622,0.07000000029913793
2019/01/20,589c9211b83537c55d944d1e9f65a4d1,3d6fa74f3b9f9c8586c6e0580148fa02,7.188728884,9.250000136,-2.061271252000001,185,0.7771598679250008,0.050000000735135136
2019/01/20,58de1d0d7f53119450513d704986251c,32bba6ad4ca566e42e9dabb5c2bacc83,0.161836592,0.269999991,-0.108163399,9,0.5993948051650121,0.029999999
2019/01/20,590a4521d563db71fc68b3973e0760b5,bac953e88f6d79514b0b6fc42eb6f3b7,0.2316483,0.0,0.2316483,45,,0.0
2019/01/20,5a7b0796dee2abb101f2739693f11141,5fece97ab3338f76ef854106824b3566,0.0197685,0.250000005,-0.23023150500000003,5,0.07907399841852003,0.050000001
2019/01/20,5d9d6b2f6381ca4c9ef55777d1379a60,2423d14fb08950f26619a6b64b764929,1.656661605,1.150000017,0.506661588,23,1.4405752874001914,0.05000000073913043
2019/01/20,5e3893fb577c995492258bd5c2334127,a96f1ebae3287d564ffb97bc397ab1eb,0.70602427,0.799999992,-0.09397572200000004,40,0.8825303463253034,0.0199999998
2019/01/20,5f3ebe863014d9f1436e33130308fb03,184a90acc1f2a6cd5f29dcd29b1e7ab0,0.122215495,0.199999995,-0.07778450000000002,5,0.6110774902769373,0.039999999
2019/01/20,607d2a38772b7a86dffe3a4bbe97aedc,6bddfd2c3af93bcaa140ab927e0b9e3c,0.0635305,0.0,0.0635305,48,,0.0
2019/01/20,61db863661af1da98017e881ea873d5f,5232850f72bf9c4db1645b551220c918,0.0035028,0.050000001,-0.046497201,1,0.07005599859888002,0.050000001
2019/01/20,6493cd63874fc08b55d7e9668282a6cb,bac953e88f6d79514b0b6fc42eb6f3b7,0.023700000000000002,0.0,0.023700000000000002,5,,0.0
2019/01/20,64ea7c011ffac87e837d642882ed9e63,c07c2038b118f0337b3dcc910e9cc8d6,1.298901289,0.559999986,0.738901303,14,2.319466645486666,0.039999999
2019/01/20,671f48045c99a82f38831e702caa1bc2,ef44ddab108e365ad93c9ce5ff1f70f5,1.57175744,0.28999999,1.2817574500000002,5,5.419853428270808,0.057999998
2019/01/20,6794c85b3dbcd64d14b61ac7e54a60df,c8bfec07b79e294e071a78302e08301d,2.121394076,0.500000005,1.621394071,5,4.242788109572119,0.10000000099999999
2019/01/20,679df6b19d322b0e9dd2a69ed64f344a,f085f17d639f29b2509e97f2113f2ec4,1927.739365679,1272.917991921,654.8213737579999,19416,1.5144254208943884,0.06556025916362794
2019/01/20,686ea1f287c5bc70cad54ea92258b8f3,52b0920c7e7df999e032c65cf825ce56,0.133258495,0.199999995,-0.06674150000000001,5,0.6662924916573123,0.039999999
2019/01/20,6d3de62076b98171973b140bc9d04390,2821668094aefcf2f5f242527a6e076d,5.915512394,1.569999969,4.345512425000001,157,3.7678423635688625,0.00999999980254777
2019/01/20,6e4f0056b0c7eb15e73c35b23e8d56b0,077c7138669637fc9cb3b0d4f46d5a29,4.2453386,1.800000018,2.445338582,18,2.3585214208592302,0.100000001
2019/01/20,6fe14913af5e2318b7dda36e9f772e08,b445491eb98e0c670dddb255ced10a8c,0.65727248,0.39999999,0.25727249,10,1.643181241079531,0.039999999
2019/01/20,71812087ed2fa98bf060b33a7f6a1553,3f18cd8d393fb6a7e57a7a06636261c1,0.146850801,1.100000019,-0.9531492180000001,22,0.13350072587589654,0.05000000086363637
2019/01/20,7211c1b25a866affd185b9638c80cb34,755867268641435dd5ff1360bc6ba030,0.86677001,0.79999998,0.06677002999999992,20,1.0834625395865636,0.039999999
2019/01/20,724edf6981ca0e33fd31af01beb108ad,bac953e88f6d79514b0b6fc42eb6f3b7,0.014714999999999999,0.0,0.014714999999999999,5,,0.0
2019/01/20,751d7374b771967f0e3113b68d8f9c25,4c366599f59af0b7535360dcda40fda0,0.9203235009999999,1.550000019,-0.6296765180000001,31,0.5937570901410419,0.05000000061290323
2019/01/20,751fa6e3d70701dfdc00b6e59298e953,e82ccea87bea237c00b409d4a7202faf,0.0001962,0.050000001,-0.049803801,1,0.003923999921520001,0.050000001
2019/01/20,75d4028de1eb8a45c18557ef9aa11b2b,bac953e88f6d79514b0b6fc42eb6f3b7,0.48631798499999995,0.0,0.48631798499999995,376,,0.0
2019/01/20,7729d8c86d8317014c0a410a29758358,9cfc7af44aabb0b32044fcf2c4677852,18.582490457,0.0,18.582490457,170,,0.0
2019/01/20,7a280c66e23440322a49ee66dd31f8a0,d71547901956bb5a3df4ad584007beb0,0.741526117,0.91499998,-0.173473863,61,0.8104110745445043,0.014999999672131148
2019/01/20,7bd859a5a8daf7da109910ee6853160a,05ab26952022967bac97fac99d663046,0.9569175830000001,0.549999991,0.4069175920000001,55,1.739850179379367,0.009999999836363635
2019/01/20,7c1917fc983a4f3919d51cf2bcb4e0bd,d1d881028b86b1e95fc1decf4959cff8,135.567739503,80.105999399,55.461740104000015,4382,1.6923543869386188,0.018280693609995437
2019/01/20,7c23a7b15cacab3c49f7e24247c5f1af,32b934f2455c95ee33c2844214b792e2,0.028736099,0.600000007,-0.571263908,6,0.04789349777457586,0.10000000116666667
2019/01/20,7c5ed96e379efa34d0d433317bb64e14,20791f834ba2b0518cc2fe8f1cf15031,0.799251985,0.250000005,0.54925198,5,3.1970078760598426,0.050000001
2019/01/20,7dca951ad102249e7605fb08afc0cd43,e185942b93bc8b0568f2023cf0d12864,0.00231,0.300000003,-0.29769000300000004,6,0.007699999923,0.0500000005
2019/01/20,7e20ba5e11dd06bd9ef134478a73d3fd,19cdd7badca2073ac4d937488abdcc37,2.138712081,1.089999975,1.048712106,109,1.962121220232138,0.009999999770642202
2019/01/20,7ea213146ab4305993f1132502890305,52e2c13ae84daa0bc55787f782fcf39f,0.2929431,0.73999999,-0.44705689000000004,37,0.3958690594036359,0.019999999729729732
2019/01/20,7f7e28c7461403c2896a1540b7727123,8e20fa604e80e10ee149a31e7513cf9a,0.037818,0.180000008,-0.142182008,2,0.21009999066222262,0.090000004
2019/01/20,7f8a3488b71ff1916a1c9622545dde3f,da0f6f0019a31efffbfc969200e0f4ef,0.46265749,0.500000005,-0.037342514999999965,10,0.9253149707468504,0.050000000499999996
2019/01/20,8142d885968dd12b4b3a599c87f54b22,6ff551791f81804e9a82335a3032d24c,480.482053252,392.863992066,87.61806118600003,5116,1.223023903833061,0.07679124160789678
2019/01/20,81e1392ec0428ac2d21128ddd476237b,5967c69ba5cd317f3cf61c1526d6e6b7,1.789714335,0.329999995,1.45971434,33,5.42337685489965,0.009999999848484847
2019/01/20,827ccb0eea8a706c4c34a16891f84e7b,bac953e88f6d79514b0b6fc42eb6f3b7,9.418223304,0.0,9.418223304,322,,0.0
2019/01/20,83eb346d06e4581210080c0b8b2657ae,7ca8ae5c6d5493c4d843d4fb53728cac,0.0152802,0.154,-0.1387198,2,0.09922207792207793,0.077
2019/01/20,85d6af5e8ea19ac8515aeec63593a7bb,7a30cd6f14e4df27b778721d9a3c6264,2.885337938,2.500000034,0.385337904,25,1.1541351595037619,0.10000000136000001
2019/01/20,8644f156ab3bc3b3d2a1ab7d3f3e7837,bac953e88f6d79514b0b6fc42eb6f3b7,0.004918499999999999,0.0,0.004918499999999999,5,,0.0
2019/01/20,87179891274080b4ed78d1db1f6f2b3c,d001857f060d883f773df4dab25677fe,6.6275065159999995,6.329999858,0.29750665799999965,211,1.0469994730922472,0.029999999327014217
2019/01/20,881a417d5c95d13184ed530285985acc,b77b92e1d269c811325b860e5e3bc565,3.726688046,2.399999946,1.3266881000000001,40,1.5527867207710346,0.05999999865
2019/01/20,884d3d458445f70ba2d70db3d009e746,254a4ffab53e1464a48d30e2290690bc,2.17867436,0.25,1.92867436,25,8.71469744,0.01
2019/01/20,89c6abc0185abf29bf147dd617546f85,c11cdb9067b62e45b7782513ab560680,2012.960763121,1506.240992155,506.71977096599994,12978,1.3364134780590649,0.11606110280127908
2019/01/20,8c5c33b774612ca58ddb05c621c4a1f7,7e81c4d5a494748ab08aff27ea4ff8a7,0.043653401,0.079999998,-0.036346597,1,0.5456675261416881,0.079999998
2019/01/20,8cabc301ebefa6f6f1130181f10bd758,bac953e88f6d79514b0b6fc42eb6f3b7,348.941939439,0.0,348.941939439,3657,,0.0
2019/01/20,8dfb9327ade12a27846d2788a4bbf046,5cee29455fdd435e2f8f87f4217eae58,0.004055,0.156000005,-0.151945005,6,0.025993588910461895,0.02600000083333333
2019/01/20,8e9bf902277b6678439f8926c9d98790,4f1cd297f254b59921ea85e3403b0cd6,2.803212419,1.800000018,1.0032124009999999,18,1.5573402172043755,0.100000001
2019/01/20,8f31d18c0bba25666a5efa4998b85cc8,886526b967f05056dc81ce838a21364b,0.0532494,0.300000006,-0.24675060599999998,6,0.17749799645004008,0.050000000999999995
2019/01/20,8f4008c16d87d9dea553e7cffabec3d6,4a7b05203dd172e83863b8212b94a48e,0.33450600999999996,0.50000001,-0.16549400000000009,10,0.6690120066197598,0.050000001
2019/01/20,903c87aa9d1438c8294eb5f7f0416a51,262bc579eba8a9a44f5f0c03ca0f8403,18.065871525,18.169999596,-0.10412807100000165,1817,0.9942692309677914,0.009999999777655475
2019/01/20,90aa755e6cb9d359626357225908c0a5,a76f85d3ce94f57a404fb0bbedefe614,97.374160622,40.32000192,57.054158702,2520,2.415033630583716,0.016000000761904762
2019/01/20,91612e12a4504ce5d4514082f6b76b93,082e3d43879644ded4a0012785b378dd,17470.747189652,13259.180956678,4211.566232974001,130948,1.3176339659843652,0.10125531475607111
2019/01/20,92321decd43f0f02d04e3f3db525357e,05e453693272e5018fa60eeaef5b3c06,0.589746095,8.339999816999999,-7.750253721999999,139,0.07071296258279043,0.05999999868345323
2019/01/20,92aeb345423ef25fc8b5950b517ef144,d4aaa71780a3fb65ed174f020ca246a3,6.369182573,3.113999866,3.255182707,173,2.0453381011802523,0.017999999225433525
2019/01/20,92caa5bb2106e9c57f566c9279225f6b,eead60f63dba438618c3e13891cbbad5,0.1764895,0.37999999,-0.20351049000000002,10,0.4644460648538438,0.037999999
2019/01/20,93430aaaf980fcc07416d4a9c42ae95e,10324ef3aa65c161dbe34a9c1c15b0f0,0.894266283,0.809999964,0.08426631900000003,45,1.1040324972162592,0.0179999992
2019/01/20,9373682353e6099e90b1c1e2de943542,14c5d82c33a1d776c5fe8a3efec986ba,0.039650700000000004,1.119999972,-1.080349272,14,0.035402411599346005,0.079999998
2019/01/20,9403ee37c2720afe451130eec3521fce,a588dd868253ab16900f993708fd5bc8,1272.749888201,0.0,1272.749888201,12524,,0.0
2019/01/20,94b5949c9bb8ea94d292d3444a280739,3d8efb09cef632e14608c04004c3226e,0.964525015,0.500000005,0.46452501,5,1.9290500107094999,0.10000000099999999
2019/01/20,94f939034948e6baef73f73d89c84792,b445be12f0086f80f5961d55a222d4cc,7286.815620391,5832.25002161,1454.5655987810005,55405,1.249400418944911,0.1052657706273802
2019/01/20,967ea89a4d8eaed0114b324be23fade9,f27c0a8ff61f40fb214c47c3ba9b7b79,3.995205546,1.9780000039999999,2.017205542,43,2.0198207977354485,0.046000000093023255
2019/01/20,974994c27316e8fc2a79e15880d83d69,896ab3dfa0c6f5a5975a50914d980e53,0.0107568,0.094999999,-0.084243199,1,0.11322947487609973,0.094999999
2019/01/20,97ceb074124b53311c96a19973244c55,bac953e88f6d79514b0b6fc42eb6f3b7,9.9e-05,0.0,9.9e-05,5,,0.0
2019/01/20,98c407d069a6d332ebd53d692a0a1936,3a4f41cc217ff4d7db1c89e457c7ac1b,0.5637455849999999,0.679999983,-0.11625439800000004,17,0.829037645725941,0.039999999
2019/01/20,a011567e6db16366a5f569b67e269341,b583d540bf1f6498e9facd9a83b0b947,0.014393699999999999,0.18,-0.16560629999999998,9,0.079965,0.02
2019/01/20,a0e40e6ffcc9d40b2d579b237b3407b9,f244a21115628f1ce8b8074b8168df1a,15.225454457,6.83999985,8.385454607,252,2.225943682878882,0.027142856547619047
2019/01/20,a3bbd28af9fe3729168391c6581954f4,01b3dae56c1949c2a8f2dcef606b6c2c,0.152986495,0.500000005,-0.34701350999999997,5,0.3059729869402702,0.10000000099999999
2019/01/20,a3c73d2d3463794f2b7363326df2bab7,bac953e88f6d79514b0b6fc42eb6f3b7,0.00789,0.0,0.00789,5,,0.0
2019/01/20,a73b05b24b1f86a881b8262731e9a191,57621f02c0f1ca45991e9d561191f373,0.268087796,1.50000002,-1.2319122240000002,15,0.1787251949503307,0.10000000133333334
2019/01/20,a7e0ecff52f692feb8674c6663d7f140,e11429d10a0b4c05e5e27bf1a257d5fa,1.152437436,0.5500000110000001,0.602437425,11,2.095340750820457,0.05000000100000001
2019/01/20,ab23e33ddcad14c261f1cfc043ad137c,35d9eb979d8e3fed467a5f8a8beae119,0.002817,0.250000005,-0.247183005,5,0.011267999774640004,0.050000001
2019/01/20,abb4ac06396012c8210e8115cc36fade,3638a8434997d88e9002cb697ffa25d7,24.194269049,20.141999668,4.052269380999999,195,1.201185058474503,0.1032923059897436
2019/01/20,acae79595594351890ef639d8e15580d,c08eb65586f72e7182bccddbc535fea9,5367.580246408,4690.196922258,677.3833241499997,47502,1.1444253483122169,0.09873683049677909
2019/01/20,adce219710c6671704e98a971dfbe1f7,db9c9e39642468517a29642589bd7f73,2510.8045167640003,2102.192970905,408.6115458590002,54642,1.1943739473560753,0.03847210883395557
2019/01/20,ae37843fa4a85244aaf6299bc8aba14c,06727ab2754d60bc85f8863aee8f9e20,0.855873112,3.404000003,-2.548126891,74,0.2514315837972107,0.04600000004054054
2019/01/20,af249d3f0ffccef35322477d3c92f771,aaf540324e298225c9e4026243d776e9,0.34987849000000004,0.37500001499999996,-0.025121524999999922,5,0.933009269346296,0.075000003
2019/01/20,af41a6c4d078df1eda29fdcfacc359b1,10a7c748bec9df29f4bf687f1b1aa555,0.271553995,0.149999995,0.121554,15,1.810360027012001,0.009999999666666667
2019/01/20,af547adecf29eb48dc72eb1c43635ee7,bac953e88f6d79514b0b6fc42eb6f3b7,0.0044399999999999995,0.0,0.0044399999999999995,3,,0.0
2019/01/20,aff9d042926f9433807caa028b8411e6,5b5c249d9df78ca5bd7cadf2aaca1671,3.6824537,3.400000046,0.2824536539999998,34,1.0830746029936964,0.10000000135294118
2019/01/20,b0c037ec62df1031f75c165ba5c90aaa,63bbccf759f18ef2095b545e46ca45cd,2.388115281,1.019999981,1.3681153000000001,34,2.341289534788727,0.02999999944117647
2019/01/20,b29193366240a7eaf0905f6a94220d7e,bac953e88f6d79514b0b6fc42eb6f3b7,0.0449498,0.0,0.0449498,28,,0.0
2019/01/20,b3746939d3ab7d5bec38efab70f0b9e0,d6210f34849c7d24d2c9efec5c627bc4,9.740688055,3.71000001,6.030688045,53,2.625522379715573,0.07000000018867925
2019/01/20,b412e438e0574dd3b1187d24518f8234,46528186cde4c18ba0185dd7ac78368c,2.27125303,2.0300000110000003,0.24125301899999974,29,1.1188438510801564,0.07000000037931035
2019/01/20,b4912784c401393921fbe1e854e7e8d7,7ac824842773d19f46bfc9a0c3d6be11,0.010417,0.250000005,-0.23958300500000002,5,0.04166799916664001,0.050000001
